index,timestamp,seq,ms,motor_angle_deg,motor_speedCH0_volts,CH2_volts,CH3_volts,ellipse_angle_deg,ellipse_area_px2,frame_name,ch2_dv/dt,ch3_dv/dt,ch2_flag,ch3_flag
1760720832.3285406,261646,2616972,0.0,1.0,-3.072,0.0015,0.0015,26.71,60760.0,,-0.45,-0.3,False,False
1760720832.3288565,261647,2616982,0.0,1.0,-3.072,0.000375,0.0,26.71,60760.0,,-0.1125,-0.15,False,False
1760720832.34419,261648,2616992,0.0,1.0,-3.072,0.003375,0.003,26.71,60760.0,,0.3,0.3,False,False
1760720832.3672814,261649,2617002,0.0,1.0,-3.072,0.000375,-0.000375,26.71,60760.0,,-0.3,-0.3375,False,False
1760720832.3714745,261650,2617012,0.0,1.0,-3.072,0.001125,0.0,26.71,60760.0,,0.075,0.0375,False,False
1760720832.3753164,261651,2617022,0.0,1.0,-3.072,0.00225,0.0015,26.71,60760.0,,0.1125,0.15,False,False
1760720832.3889413,261652,2617032,0.0,1.0,-3.072,0.000375,0.0,26.71,60760.0,,-0.1875,-0.15,False,False
1760720832.3893013,261653,2617042,0.0,1.0,-3.072,0.004125,0.00075,26.71,60760.0,,0.375,0.075,False,False
1760720832.399696,261654,2617052,0.0,1.0,-3.072,0.0045,-0.000375,26.75,60355.0,,0.0375,-0.1125,False,False
1760720832.424157,261655,2617062,0.0,1.0,-3.072,0.003,-0.000375,26.75,60355.0,,-0.15,0.0,False,False
1760720832.4249544,261656,2617072,0.0,1.0,-3.072,0.00525,0.004125,26.75,60355.0,,0.225,0.45,False,False
1760720832.4331596,261657,2617082,0.0,1.0,-3.072,0.00225,0.003,26.75,60355.0,,-0.3,-0.1125,False,False
1760720832.4516652,261658,2617092,0.0,1.0,-3.072,0.00075,0.004875,26.75,60355.0,,-0.15,0.1875,False,False
1760720832.453999,261659,2617102,0.0,1.0,-3.072,0.00225,-0.003375,26.75,60355.0,,0.15,-0.825,False,False
1760720832.4618845,261660,2617112,0.0,1.0,-3.072,0.000375,-0.000375,26.75,60355.0,,-0.1875,0.3,False,False
1760720832.4780922,261661,2617122,0.0,1.0,-3.072,0.0015,-0.000375,26.75,60725.5,,0.1125,0.0,False,False
1760720832.4783518,261662,2617132,0.0,1.0,-3.072,0.00075,0.003,26.75,60725.5,,-0.075,0.3375,False,False
1760720832.4897273,261663,2617142,0.0,1.0,-3.072,0.000375,0.0,26.75,60725.5,,-0.0375,-0.3,False,False
1760720832.5101488,261664,2617152,0.0,1.0,-3.072,0.00525,-0.000375,26.75,60725.5,,0.4875,-0.0375,False,False
1760720832.5146563,261665,2617162,0.0,1.0,-3.072,0.001125,-0.001875,26.75,60725.5,,-0.4125,-0.15,False,False
1760720832.5279624,261666,2617172,0.0,1.0,-3.072,0.0,-0.000375,26.75,60725.5,,-0.1125,0.15,False,False
1760720832.5442824,261667,2617182,0.0,1.0,-3.072,-0.001875,0.0,26.75,60725.5,,-0.1875,0.0375,False,False
1760720832.5449245,261668,2617192,0.0,1.0,-3.072,0.000375,0.003,26.75,60725.5,,0.225,0.3,False,False
1760720832.5503626,261669,2617202,0.0,1.0,-3.072,0.006375,0.0015,26.75,60725.5,,0.6,-0.15,False,False
1760720832.568283,261670,2617212,0.0,1.0,-3.072,0.000375,0.00075,26.71,60503.5,,-0.6,-0.075,False,False
1760720832.5686076,261671,2617222,0.0,1.0,-3.072,0.001125,0.0,26.71,60503.5,,0.075,-0.075,False,False
1760720832.5850365,261672,2617232,0.0,1.0,-3.072,0.004125,0.003,26.71,60503.5,,0.3,0.3,False,False
1760720832.607,261673,2617242,0.0,1.0,-3.072,0.003,-0.000375,26.71,60503.5,,-0.1125,-0.3375,False,False
1760720832.613173,261674,2617252,0.0,1.0,-3.072,-0.001875,-0.000375,26.71,60503.5,,-0.4875,0.0,False,False
1760720832.6151428,261675,2617262,0.0,1.0,-3.072,0.00525,-0.00075,26.71,60503.5,,0.7125,-0.0375,False,False
1760720832.6281762,261676,2617272,0.0,1.0,-3.072,0.0045,0.00375,26.71,60503.5,,-0.075,0.45,False,False
1760720832.628434,261677,2617282,0.0,1.0,-3.072,0.0045,0.0,26.71,60503.5,,0.0,-0.375,False,False
1760720832.640009,261678,2617292,0.0,1.0,-3.072,-0.000375,0.003,26.71,60443.0,,-0.4875,0.3,False,False
1760720832.6632426,261679,2617302,0.0,1.0,-3.072,0.001125,-0.000375,26.71,60443.0,,0.15,-0.3375,False,False
1760720832.6654105,261680,2617312,0.0,1.0,-3.072,0.0045,0.0,26.71,60443.0,,0.3375,0.0375,False,False
1760720832.6710234,261681,2617322,0.0,1.0,-3.072,0.006,0.0015,26.71,60443.0,,0.15,0.15,False,False
1760720832.690837,261682,2617332,0.0,1.0,-3.072,-0.000375,0.002625,26.71,60443.0,,-0.6375,0.1125,False,False
1760720832.694814,261683,2617342,0.0,1.0,-3.072,0.004125,0.0045,26.71,60443.0,,0.45,0.1875,False,False
1760720832.702772,261684,2617352,0.0,1.0,-3.072,0.001125,0.001125,26.71,60443.0,,-0.3,-0.3375,False,False
1760720832.718582,261685,2617362,0.0,1.0,-3.072,0.002625,0.0,26.75,60807.5,,0.15,-0.1125,False,False
1760720832.7202194,261686,2617372,0.0,1.0,-3.072,0.0015,0.00225,26.75,60807.5,,-0.1125,0.225,False,False
1760720832.729838,261687,2617382,0.0,1.0,-3.072,0.00675,0.00075,26.75,60807.5,,0.525,-0.15,False,False
1760720832.7490869,261688,2617392,0.0,1.0,-3.072,0.000375,-0.000375,26.75,60807.5,,-0.6375,-0.1125,False,False
1760720832.7534978,261689,2617402,0.0,1.0,-3.072,0.00225,0.0045,26.75,60807.5,,0.1875,0.4875,False,False
1760720832.771072,261690,2617412,0.0,1.0,-3.072,0.00225,0.002625,26.75,60807.5,,0.0,-0.1875,False,False
1760720832.781948,261691,2617422,0.0,1.0,-3.072,0.000375,0.00525,26.75,60807.5,,-0.1875,0.2625,False,False
1760720832.7835064,261692,2617432,0.0,1.0,-3.072,0.00375,0.00075,26.75,60807.5,,0.3375,-0.45,False,False
1760720832.7906442,261693,2617442,0.0,1.0,-3.072,0.012,-0.001125,26.75,60807.5,,0.825,-0.1875,False,False
1760720832.8069167,261695,2617462,0.0,1.0,-3.072,0.0015,0.0045,26.75,60880.5,,-1.05,0.5625,False,False
1760720832.82068,261696,2617472,0.0,1.0,-3.072,0.00225,-0.00075,26.75,60880.5,,0.075,-0.525,False,False
1760720832.841117,261697,2617482,0.0,1.0,-3.072,0.0,0.0,26.75,60880.5,,-0.225,0.075,False,False
1760720832.8427126,261698,2617492,0.0,1.0,-3.072,0.006,-0.001875,26.75,60880.5,,0.6,-0.1875,False,False
1760720832.8610246,261699,2617502,0.0,1.0,-3.072,0.00225,-0.00075,26.75,60880.5,,-0.375,0.1125,False,False
1760720832.8685105,261701,2617522,0.0,1.0,-3.072,0.004875,0.0045,26.75,60880.5,,0.2625,0.525,False,False
1760720832.880851,261702,2617532,0.0,1.0,-3.072,0.012,0.00075,26.75,60880.5,,0.7125,-0.375,False,False
1760720832.896787,261704,2617552,0.0,1.0,-3.072,0.002625,0.000375,26.75,60816.5,,-0.9375,-0.0375,False,False
1760720832.915784,261705,2617562,0.0,1.0,-3.072,0.00075,0.004125,26.75,60816.5,,-0.1875,0.375,False,False
1760720832.9294071,261707,2617582,0.0,1.0,-3.072,-0.000375,0.000375,26.75,60816.5,,-0.1125,-0.375,False,False
1760720832.9441109,261708,2617592,0.0,1.0,-3.072,0.006,-0.000375,26.75,60816.5,,0.6375,-0.075,False,False
1760720832.958928,261710,2617612,0.0,1.0,-3.072,0.000375,-0.012375,26.75,60816.5,,-0.5625,-1.2,False,False
1760720832.970956,261711,2617622,0.0,1.0,-3.072,0.000375,0.001125,26.75,60550.0,,0.0,1.35,False,True
1760720832.9867668,261713,2617642,0.0,1.0,-3.072,-0.000375,0.002625,26.75,60550.0,,-0.075,0.15,False,False
1760720833.0059338,261714,2617652,0.0,1.0,-3.072,0.002625,0.0015,26.75,60550.0,,0.3,-0.1125,False,False
1760720833.0188148,261716,2617672,0.0,1.0,-3.072,0.00075,-0.000375,26.75,60550.0,,-0.1875,-0.1875,False,False
1760720833.032809,261717,2617682,0.0,1.0,-3.072,0.0045,-0.00075,26.75,60550.0,,0.375,-0.0375,False,False
1760720833.0502574,261719,2617702,0.0,1.0,-3.072,0.006,0.0045,26.75,60550.0,,0.15,0.525,False,False
1760720833.0608878,261720,2617712,0.0,1.0,-3.072,0.0,0.00075,26.75,60557.5,,-0.6,-0.375,False,False
1760720833.0880215,261722,2617732,0.0,1.0,-3.072,0.0,-0.001125,26.75,60557.5,,0.0,-0.1875,False,False
1760720833.0958395,261723,2617742,0.0,1.0,-3.072,0.003,0.00225,26.75,60557.5,,0.3,0.3375,False,False
1760720833.1155236,261725,2617762,0.0,1.0,-3.072,0.006,-0.000375,26.75,60557.5,,0.3,-0.2625,False,False
1760720833.1246006,261726,2617772,0.0,1.0,-3.072,0.001125,-0.001125,26.75,60557.5,,-0.4875,-0.075,False,False
1760720833.1366932,261728,2617792,0.0,1.0,-3.072,0.0075,-0.00075,26.75,60557.5,,0.6375,0.0375,False,False
1760720833.1507838,261729,2617802,0.0,1.0,-3.072,0.000375,0.0015,26.71,60645.0,,-0.7125,0.225,False,False
1760720833.1763127,261731,2617822,0.0,1.0,-3.072,-0.000375,-0.000375,26.71,60645.0,,-0.075,-0.1875,False,False
1760720833.1855187,261732,2617832,0.0,1.0,-3.072,0.00375,0.003,26.71,60645.0,,0.4125,0.3375,False,False
1760720833.2011728,261734,2617852,0.0,1.0,-3.072,0.001125,-0.001125,26.71,60645.0,,-0.2625,-0.4125,False,False
1760720833.213236,261735,2617862,0.0,1.0,-3.072,-0.000375,-0.00075,26.71,60645.0,,-0.15,0.0375,False,False
1760720833.227369,261737,2617882,0.0,1.0,-3.072,0.00225,0.001125,26.71,60645.0,,0.2625,0.1875,False,False
1760720833.2408402,261738,2617892,0.0,1.0,-3.072,0.0015,0.00075,26.75,60613.5,,-0.075,-0.0375,False,False
1760720833.2582622,261740,2617912,0.0,1.0,-3.072,0.001875,0.004125,26.75,60613.5,,0.0375,0.3375,False,False
1760720833.2813833,261741,2617922,0.0,1.0,-3.072,0.001875,0.000375,26.75,60613.5,,0.0,-0.375,False,False
1760720833.2902677,261743,2617942,0.0,1.0,-3.072,0.001125,0.00525,26.75,60613.5,,-0.075,0.4875,False,False
1760720833.3007078,261744,2617952,0.0,1.0,-3.072,-0.000375,0.004875,26.75,60613.5,,-0.15,-0.0375,False,False
1760720833.3168414,261746,2617972,0.0,1.0,-3.072,0.001125,0.000375,26.71,60877.5,,0.15,-0.45,False,False
1760720833.3422785,261747,2617982,0.0,1.0,-3.072,-0.006375,0.002625,26.71,60877.5,,-0.75,0.225,False,False
1760720833.350232,261749,2618002,0.0,1.0,-3.072,0.001125,0.0,26.71,60877.5,,0.75,-0.2625,False,False
1760720833.3696785,261750,2618012,0.0,1.0,-3.072,0.003,0.0,26.71,60877.5,,0.1875,0.0,False,False
1760720833.3794422,261752,2618032,0.0,1.0,-3.072,-0.000375,-0.001125,26.71,60877.5,,-0.3375,-0.1125,False,False
1760720833.3909695,261753,2618042,0.0,1.0,-3.072,0.001125,0.001125,26.71,60877.5,,0.15,0.225,False,False
1760720833.406735,261755,2618062,0.0,1.0,-3.072,-0.000375,0.000375,26.71,60631.0,,-0.15,-0.075,False,False
1760720833.4243248,261756,2618072,0.0,1.0,-3.072,0.003,0.0,26.71,60631.0,,0.3375,-0.0375,False,False
1760720833.4410665,261758,2618092,0.0,1.0,-3.072,0.0,0.0,26.71,60631.0,,-0.3,0.0,False,False
1760720833.4530225,261759,2618102,0.0,1.0,-3.072,0.001125,-0.000375,26.71,60631.0,,0.1125,-0.0375,False,False
1760720833.4676368,261761,2618122,0.0,1.0,-3.072,0.00225,0.005625,26.71,60631.0,,0.1125,0.6,False,False
1760720833.480891,261762,2618132,0.0,1.0,-3.072,-0.000375,0.000375,26.75,60602.0,,-0.2625,-0.525,False,False
1760720833.4967213,261764,2618152,0.0,1.0,-3.072,-0.003375,0.002625,26.75,60602.0,,-0.3,0.225,False,False
1760720833.5146427,261765,2618162,0.0,1.0,-3.072,0.000375,0.003375,26.75,60602.0,,0.375,0.075,False,False
1760720833.535998,261767,2618182,0.0,1.0,-3.072,0.0045,-0.00075,26.75,60602.0,,0.4125,-0.4125,False,False
1760720833.5432615,261768,2618192,0.0,1.0,-3.072,0.001125,0.0015,26.75,60602.0,,-0.3375,0.225,False,False
1760720833.5569742,261770,2618212,0.0,1.0,-3.072,0.000375,0.003,26.75,60602.0,,-0.075,0.15,False,False
1760720833.5713048,261771,2618222,0.0,1.0,-3.072,0.001125,-0.00225,26.71,60645.0,,0.075,-0.525,False,False
1760720833.5900078,261773,2618242,0.0,1.0,-3.072,0.0045,0.001125,26.71,60645.0,,0.3375,0.3375,False,False
1760720833.6025822,261774,2618252,0.0,1.0,-3.072,0.000375,0.004875,26.71,60645.0,,-0.4125,0.375,False,False
1760720833.618422,261776,2618272,0.0,1.0,-3.072,0.003375,-0.001875,26.71,60645.0,,0.3,-0.675,False,False
1760720833.6317902,261777,2618282,0.0,1.0,-3.072,0.004875,0.0,26.71,60645.0,,0.15,0.1875,False,False
1760720833.646789,261779,2618302,0.0,1.0,-3.072,0.005625,0.00375,26.75,60747.0,,0.075,0.375,False,False
1760720833.660766,261780,2618312,0.0,1.0,-3.072,-0.000375,0.0015,26.75,60747.0,,-0.6,-0.225,False,False
1760720833.67781,261782,2618332,0.0,1.0,-3.072,0.003,0.0,26.75,60747.0,,0.3375,-0.15,False,False
1760720833.699484,261783,2618342,0.0,1.0,-3.072,0.003,-0.000375,26.75,60747.0,,0.0,-0.0375,False,False
1760720833.7088366,261785,2618362,0.0,1.0,-3.072,0.000375,0.003,26.75,60747.0,,-0.2625,0.3375,False,False
1760720833.7208996,261786,2618372,0.0,1.0,-3.072,-0.000375,0.0045,26.75,60747.0,,-0.075,0.15,False,False
1760720833.7367651,261788,2618392,0.0,1.0,-3.072,0.0015,0.004125,26.75,60592.0,,0.1875,-0.0375,False,False
1760720833.7529988,261789,2618402,0.0,1.0,-3.072,0.0015,0.00225,26.75,60592.0,,0.0,-0.1875,False,False
1760720833.773706,261791,2618422,0.0,1.0,-3.072,-0.00075,0.0015,26.75,60592.0,,-0.225,-0.075,False,False
1760720833.783537,261792,2618432,0.0,1.0,-3.072,0.004125,-0.003375,26.75,60592.0,,0.4875,-0.4875,False,False
1760720833.7971966,261794,2618452,0.0,1.0,-3.072,0.001125,-0.000375,26.75,60592.0,,-0.3,0.3,False,False
1760720833.810755,261795,2618462,0.0,1.0,-3.072,0.002625,-0.00225,26.71,60642.0,,0.15,-0.1875,False,False
1760720833.832423,261797,2618482,0.0,1.0,-3.072,0.002625,-0.0015,26.71,60642.0,,0.0,0.075,False,False
1760720833.84305,261798,2618492,0.0,1.0,-3.072,0.0,-0.012375,26.71,60642.0,,-0.2625,-1.0875,False,False
1760720833.8621998,261800,2618512,0.0,1.0,-3.072,0.0045,0.0015,26.71,60642.0,,0.45,1.3875,False,True
1760720833.874906,261801,2618522,0.0,1.0,-3.072,-0.000375,0.0,26.71,60642.0,,-0.4875,-0.15,False,False
1760720833.8893526,261802,2618532,0.0,1.0,-3.072,0.001125,0.000375,26.71,60539.5,,0.15,0.0375,False,False
1760720833.8895772,261803,2618542,0.0,1.0,-3.072,0.002625,0.003,26.71,60539.5,,0.15,0.2625,False,False
1760720833.9178214,261804,2618552,0.0,1.0,-3.072,0.001125,0.0,26.71,60539.5,,-0.15,-0.3,False,False
1760720833.9224918,261805,2618562,0.0,1.0,-3.072,0.00225,0.0,26.71,60539.5,,0.1125,0.0,False,False
1760720833.923856,261806,2618572,0.0,1.0,-3.072,0.002625,-0.00075,26.71,60539.5,,0.0375,-0.075,False,False
1760720833.9386542,261807,2618582,0.0,1.0,-3.072,0.0015,0.00225,26.71,60539.5,,-0.1125,0.3,False,False
1760720833.9510534,261808,2618592,0.0,1.0,-3.072,0.001125,0.0,26.71,60539.5,,-0.0375,-0.225,False,False
1760720833.9547763,261809,2618602,0.0,1.0,-3.072,0.0,-0.001875,26.71,60539.5,,-0.1125,-0.1875,False,False
1760720833.9608696,261810,2618612,0.0,1.0,-3.072,0.00225,0.0,26.71,60539.5,,0.225,0.1875,False,False
1760720833.9794312,261811,2618622,0.0,1.0,-3.072,0.006,0.000375,26.75,60594.0,,0.375,0.0375,False,False
1760720833.9796238,261812,2618632,0.0,1.0,-3.072,0.00675,0.00375,26.75,60594.0,,0.075,0.3375,False,False
1760720833.998712,261813,2618642,0.0,1.0,-3.072,0.000375,-0.000375,26.75,60594.0,,-0.6375,-0.4125,False,False
1760720834.0200577,261814,2618652,0.0,1.0,-3.072,0.001125,0.0045,26.75,60594.0,,0.075,0.4875,False,False
1760720834.0232008,261815,2618662,0.0,1.0,-3.072,0.006,0.001125,26.75,60594.0,,0.4875,-0.3375,False,False
1760720834.027736,261816,2618672,0.0,1.0,-3.072,0.004875,0.002625,26.75,60594.0,,-0.1125,0.15,False,False
1760720834.040142,261817,2618682,0.0,1.0,-3.072,0.001125,-0.001125,26.75,60594.0,,-0.375,-0.375,False,False
1760720834.041216,261818,2618692,0.0,1.0,-3.072,0.004125,0.006,26.75,60594.0,,0.3,0.7125,False,False
1760720834.0511827,261819,2618702,0.0,1.0,-3.072,-0.000375,0.0,26.71,60696.5,,-0.45,-0.6,False,False
1760720834.078295,261820,2618712,0.0,1.0,-3.072,0.003,0.0015,26.71,60696.5,,0.3375,0.15,False,False
1760720834.0817416,261821,2618722,0.0,1.0,-3.072,-0.006375,0.003,26.71,60696.5,,-0.9375,0.15,False,False
1760720834.0856771,261822,2618732,0.0,1.0,-3.072,0.002625,-0.00075,26.71,60696.5,,0.9,-0.375,False,False
1760720834.1043437,261823,2618742,0.0,1.0,-3.072,0.000375,0.0,26.71,60696.5,,-0.225,0.075,False,False
1760720834.1071625,261824,2618752,0.0,1.0,-3.072,0.005625,0.0,26.71,60696.5,,0.525,0.0,False,False
1760720834.1142144,261825,2618762,0.0,1.0,-3.072,0.002625,0.003,26.71,60696.5,,-0.3,0.3,False,False
1760720834.1293209,261826,2618772,0.0,1.0,-3.072,0.003,-0.001125,26.71,60696.5,,0.0375,-0.4125,False,False
1760720834.129748,261827,2618782,0.0,1.0,-3.072,0.006,-0.001125,26.71,60696.5,,0.3,0.0,False,False
1760720834.140756,261828,2618792,0.0,1.0,-3.072,0.0015,0.0015,26.75,60462.5,,-0.45,0.2625,False,False
1760720834.1669674,261829,2618802,0.0,1.0,-3.072,0.000375,0.0,26.75,60462.5,,-0.1125,-0.15,False,False
1760720834.1692884,261830,2618812,0.0,1.0,-3.072,0.004125,0.0015,26.75,60462.5,,0.375,0.15,False,False
1760720834.1727848,261831,2618822,0.0,1.0,-3.072,0.0015,0.003,26.75,60462.5,,-0.2625,0.15,False,False
1760720834.1915598,261832,2618832,0.0,1.0,-3.072,0.00225,0.000375,26.75,60462.5,,0.075,-0.2625,False,False
1760720834.1962414,261833,2618842,0.0,1.0,-3.072,0.006,-0.000375,26.75,60462.5,,0.375,-0.075,False,False
1760720834.202325,261834,2618852,0.0,1.0,-3.072,-0.000375,-0.001125,26.75,60462.5,,-0.6375,-0.075,False,False
1760720834.2192428,261835,2618862,0.0,1.0,-3.072,0.001125,0.002625,26.71,60599.0,,0.15,0.375,False,False
1760720834.2194517,261836,2618872,0.0,1.0,-3.072,0.001125,0.000375,26.71,60599.0,,0.0,-0.225,False,False
1760720834.230842,261837,2618882,0.0,1.0,-3.072,0.0045,-0.00225,26.71,60599.0,,0.3375,-0.2625,False,False
1760720834.2514975,261838,2618892,0.0,1.0,-3.072,0.0015,-0.00075,26.71,60599.0,,-0.3,0.15,False,False
1760720834.2573326,261839,2618902,0.0,1.0,-3.072,0.0075,-0.001875,26.71,60599.0,,0.6,-0.1125,False,False
1760720834.2705348,261840,2618912,0.0,1.0,-3.072,-0.001875,0.012,26.71,60599.0,,-0.9375,1.3875,False,True
1760720834.2843723,261841,2618922,0.0,1.0,-3.072,0.00225,-0.001125,26.71,60599.0,,0.4125,-1.3125,False,False
1760720834.2871895,261842,2618932,0.0,1.0,-3.072,0.000375,0.0,26.71,60599.0,,-0.1875,0.1125,False,False
1760720834.2909636,261843,2618942,0.0,1.0,-3.072,0.003,-0.001875,26.71,60599.0,,0.2625,-0.1875,False,False
1760720834.309239,261844,2618952,0.0,1.0,-3.072,0.000375,-0.001125,26.75,60676.0,,-0.2625,0.075,False,False
1760720834.3094964,261845,2618962,0.0,1.0,-3.072,0.0015,0.00075,26.75,60676.0,,0.1125,0.1875,False,False
1760720834.3311682,261846,2618972,0.0,1.0,-3.072,0.001125,0.0,26.75,60676.0,,-0.0375,-0.075,False,False
1760720834.3433568,261847,2618982,0.0,1.0,-3.072,-0.000375,-0.000375,26.75,60676.0,,-0.15,-0.0375,False,False
1760720834.3540668,261848,2618992,0.0,1.0,-3.072,0.003,0.003,26.75,60676.0,,0.3375,0.3375,False,False
1760720834.357103,261849,2619002,0.0,1.0,-3.072,-0.000375,-0.001125,26.75,60676.0,,-0.3375,-0.4125,False,False
1760720834.3703551,261850,2619012,0.0,1.0,-3.072,0.00225,0.0015,26.75,60676.0,,0.2625,0.2625,False,False
1760720834.3733094,261851,2619022,0.0,1.0,-3.072,0.004125,0.000375,26.75,60676.0,,0.1875,-0.1125,False,False
1760720834.381477,261852,2619032,0.0,1.0,-3.072,0.001125,0.00075,26.75,60572.5,,-0.3,0.0375,False,False
1760720834.4088726,261853,2619042,0.0,1.0,-3.072,-0.004125,0.003,26.75,60572.5,,-0.525,0.225,False,False
1760720834.4136372,261854,2619052,0.0,1.0,-3.072,0.004875,0.004125,26.75,60572.5,,0.9,0.1125,False,False
1760720834.414408,261855,2619062,0.0,1.0,-3.072,0.002625,0.0045,26.75,60572.5,,-0.225,0.0375,False,False
1760720834.434082,261856,2619072,0.0,1.0,-3.072,0.0045,-0.001875,26.75,60572.5,,0.1875,-0.6375,False,False
1760720834.4378512,261857,2619082,0.0,1.0,-3.072,0.003375,0.0015,26.75,60572.5,,-0.1125,0.3375,False,False
1760720834.4443505,261858,2619092,0.0,1.0,-3.072,0.006,-0.000375,26.75,60572.5,,0.2625,-0.1875,False,False
1760720834.460287,261859,2619102,0.0,1.0,-3.072,0.000375,-0.001875,26.75,60572.5,,-0.5625,-0.15,False,False
1760720834.464334,261860,2619112,0.0,1.0,-3.072,0.0075,-0.000375,26.75,60572.5,,0.7125,0.15,False,False
1760720834.4721904,261861,2619122,0.0,1.0,-3.072,-0.001875,0.006,26.75,60572.5,,-0.9375,0.6375,False,False
1760720834.4892025,261862,2619132,0.0,1.0,-3.072,0.00375,0.000375,26.75,60213.0,,0.5625,-0.5625,False,False
1760720834.4894683,261863,2619142,0.0,1.0,-3.072,0.0015,0.00375,26.75,60213.0,,-0.225,0.3375,False,False
1760720834.5118732,261864,2619152,0.0,1.0,-3.072,0.003,0.001125,26.75,60213.0,,0.15,-0.2625,False,False
1760720834.5217345,261865,2619162,0.0,1.0,-3.072,0.00225,-0.00075,26.75,60213.0,,-0.075,-0.1875,False,False
1760720834.525447,261866,2619172,0.0,1.0,-3.072,0.001125,0.003,26.75,60213.0,,-0.1125,0.375,False,False
1760720834.5393329,261867,2619182,0.0,1.0,-3.072,0.003,0.006375,26.75,60213.0,,0.1875,0.3375,False,False
1760720834.5520446,261868,2619192,0.0,1.0,-3.072,-0.000375,0.000375,26.75,60213.0,,-0.3375,-0.6,False,False
1760720834.553314,261869,2619202,0.0,1.0,-3.072,0.004125,-0.003375,26.75,60213.0,,0.45,-0.375,False,False
1760720834.5608046,261870,2619212,0.0,1.0,-3.072,0.00375,0.0,26.75,60213.0,,-0.0375,0.3375,False,False
1760720834.5792236,261871,2619222,0.0,1.0,-3.072,0.004125,0.00075,26.71,60536.0,,0.0375,0.075,False,False
1760720834.579487,261872,2619232,0.0,1.0,-3.072,0.001125,-0.000375,26.71,60536.0,,-0.3,-0.1125,False,False
1760720834.5907185,261873,2619242,0.0,1.0,-3.072,0.001125,-0.000375,26.71,60536.0,,0.0,0.0,False,False
1760720834.6116729,261874,2619252,0.0,1.0,-3.072,0.004125,0.0015,26.71,60536.0,,0.3,0.1875,False,False
1760720834.617052,261875,2619262,0.0,1.0,-3.072,0.006,0.004125,26.71,60536.0,,0.1875,0.2625,False,False
1760720834.6300125,261876,2619272,0.0,1.0,-3.072,0.00075,-0.001125,26.71,60536.0,,-0.525,-0.525,False,False
1760720834.6409135,261877,2619282,0.0,1.0,-3.072,-0.001125,0.003,26.71,60536.0,,-0.1875,0.4125,False,False
1760720834.6466029,261878,2619292,0.0,1.0,-3.072,0.00225,0.0015,26.71,60536.0,,0.3375,-0.15,False,False
1760720834.6524456,261879,2619302,0.0,1.0,-3.072,0.00525,-0.000375,26.71,60536.0,,0.3,-0.1875,False,False
1760720834.6690972,261880,2619312,0.0,1.0,-3.072,0.000375,-0.000375,26.71,60802.5,,-0.4875,0.0,False,False
1760720834.6693108,261881,2619322,0.0,1.0,-3.072,0.006,0.0015,26.71,60802.5,,0.5625,0.1875,False,False
1760720834.6807222,261882,2619332,0.0,1.0,-3.072,0.001875,0.0,26.71,60802.5,,-0.4125,-0.15,False,False
1760720834.6992474,261883,2619342,0.0,1.0,-3.072,0.0,0.002625,26.71,60802.5,,-0.1875,0.2625,False,False
1760720834.699508,261884,2619352,0.0,1.0,-3.072,0.006,0.0015,26.71,60802.5,,0.6,-0.1125,False,False
1760720834.7146015,261885,2619362,0.0,1.0,-3.072,0.0045,0.0,26.71,60802.5,,-0.15,-0.15,False,False
1760720834.740814,261886,2619372,0.0,1.0,-3.072,0.003,0.003,26.71,60802.5,,-0.15,0.3,False,False
1760720834.7453458,261887,2619382,0.0,1.0,-3.072,0.001125,0.0045,26.71,60802.5,,-0.1875,0.15,False,False
1760720834.748904,261888,2619392,0.0,1.0,-3.072,0.002625,0.0015,26.71,60802.5,,0.15,-0.3,False,False
1760720834.7591913,261889,2619402,0.0,1.0,-3.072,0.0045,0.0,26.71,60802.5,,0.1875,-0.15,False,False
1760720834.7594872,261890,2619412,0.0,1.0,-3.072,0.003,0.003,26.71,60802.5,,-0.15,0.3,False,False
